57.849998
57.119999
59.52
59.299999
58.209999
57.68
59.009998
57.330002
55.720001
56.68
56.650002
57.200001
58.599998
58.040001
57.540001
60.299999
60.84
60.990002
59.860001
60.810001
60.540001
58.130001
60.580002
60.880001
61.34
62
60.07
57.470001
56.5
57.689999
60.43
60.900002
60.299999
60.389999
61.369999
61.959999
63.669998
63.23
63.48
63.66
64.32
66.019997
65.129997
65.379997
65.949997
67.120003
66.339996
66.809998
66.669998
67.050003
69.07
71.010002
71.139999
70.629997
68.610001
68.970001
69.050003
68.610001
68.279999
68.849998
67.389999
65.860001
65.959999
65.059998
66.190002
67.220001
66.400002
66.43
67.169998
66.75
64.949997
64.360001
62.580002
63.639999
61.43
61.450001
63.139999
64.489998
65.639999
63.32
64.540001
66.209999
66.410004
66.650002
66.809998
66.699997
67.400002
66.480003
66.120003
66.970001
65.699997
63.52
65.580002
64.720001
62.700001
61.790001
60.009998
59.259998
60.57
60.860001
61.09
62.830002
63.549999
64.449997
66.900002
66.510002
65.93
67.019997
66.07
65.949997
65.510002
66.489998
66.919998
66.980003
66.739998
66.720001
66.300003
65.080002
67.360001
66.370003
68.160004
65.790001
65.360001
65.25
66.160004
66.720001
67.489998
66.720001
66.230003
65.650002
65.260002
65.32
66.290001
66.029999
65.120003
65.889999
66.300003
64.650002
66.639999
66.809998
66.739998
66.419998
66.5
67.169998
67.239998
66.43
67.639999
68.260002
66.32
65.830002
63.380001
62.380001
61.790001
60.689999
60.41
59.82
60.32
60.849998
61.75
58.990002
58.720001
58.139999
58.049999
57.990002
57.400002
56.439999
56.310001
54.580002
53.02
53.240002
54.689999
54.91
54.84
55.549999
57.040001
56.73
54.91
55.400002
54.209999
55.299999
55.07
55.529999
54.970001
56.18
55.970001
54.509998
54.349998
54.970001
55.18
55.900002
57.959999
57.610001
58.709999
58.810001
59.849998
59.700001
59.93
60.990002
61.099998
61.330002
61.049999
65.089996
62.77
63.91
63.950001
63.799999
64.059998
65.07
65.43
66
66.120003
66.169998
66.209999
66.080002
67.970001
68.339996
68.470001
68.419998
68.559998
68.849998
69.169998
69.550003
69.279999
69.580002
70.440002
69.739998
67.940002
67.470001
67.720001
67.900002
68.080002
67.980003
67.93
67.559998
68.099998
67.800003
69.330002
69.5
69.809998
70.800003
70.900002
71.599998
70.449997
70.080002
71.080002
70.739998
70.889999
70.489998
69.150002
67.610001
66.279999
